Airport_ID,Name,Country,City,IATA,Latitude,Longitude,Degree,DegreeCentrality,Betweenness,Closeness,Eigenvector
5738,Fayetteville Regional Grannis Field,United States,Fayetteville,FAY,34.9911994934082,-78.88030242919922,4,0.0012550988390335738,0.0,0.28206035932383394,0.003595075275665889
2742,Antonio Narino Airport,Colombia,Pasto,PSO,1.39625,-77.2915,2,0.0006275494195167869,0.0,0.24972574831531108,0.00044354653495769464
3724,Ogdensburg International Airport,United States,Ogdensburg,OGS,44.6819000244,-75.46549987790002,1,0.00031377470975839345,0.0,0.22933007123839677,0.00019245024833477458
3328,Proserpine Whitsunday Coast Airport,Australia,Prosserpine,PPP,-20.4950008392,148.552001953,2,0.0006275494195167869,0.0,0.26001468548584483,0.00041461645108936495
6766,Port Heiden Airport,United States,Port Heiden,PTH,56.95909881591797,-158.63299560546875,1,0.00031377470975839345,0.0,0.1887474089428487,1.4462067487503909e-06
1983,Takapoto Airport,French Polynesia,Takapoto,TKP,-14.709500312805176,-145.24600219726562,1,0.00031377470975839345,0.0,0.18733834940042324,5.297493928964723e-07
5773,Tupelo Regional Airport,United States,Tupelo,TUP,34.26810073852539,-88.7698974609375,2,0.0006275494195167869,0.0003139716806998614,0.2733745067764625,0.0011636513177249268
2933,Yuzhno-Sakhalinsk Airport,Russia,Yuzhno-sakhalinsk,UUS,46.88869857788086,142.71800231933594,9,0.002823972387825541,0.00034406331479618047,0.29840823970037456,0.00482464454477481
1960,Nadi International Airport,Fiji,Nandi,NAN,-17.755399703979492,177.4429931640625,24,0.007530593034201442,0.006088922437238588,0.3094775684598951,0.004139260278934654
2549,Cruzeiro do Sul Airport,Brazil,Cruzeiro do Sul,CZS,-7.59990978241,-72.7695007324,1,0.00031377470975839345,0.0,0.19194170079498915,1.7848489064521542e-06
3363,Wagga Wagga City Airport,Australia,Wagga Wagga,WGA,-35.1652984619,147.466003418,2,0.0006275494195167869,0.0,0.25950655484081103,0.0004666825919792184
1309,Dole-Tavaux Airport,France,Dole,DLE,47.042686,5.435063,3,0.0009413241292751803,0.0,0.2613580449401345,0.0027277110464713618
552,Exeter International Airport,United Kingdom,Exeter,EXT,50.73440170288086,-3.4138898849487305,19,0.0059617194854094755,0.000561302100468964,0.3042482100238664,0.017933664263241923
2918,Semipalatinsk Airport,Kazakhstan,Semiplatinsk,PLX,50.351295,80.234398,3,0.0009413241292751803,0.0,0.25007846829880725,0.0006637235785152314
5641,Luderitz Airport,Namibia,Luderitz,LUD,-26.687400817871094,15.242899894714355,2,0.0006275494195167869,0.0,0.23039109376129546,5.504098927575356e-05
1678,Zürich Airport,Switzerland,Zurich,ZRH,47.464699,8.54917,137,0.042987135236899905,0.007106344650620767,0.3833293240317537,0.126053223752603
4090,Francisco Bangoy International Airport,Philippines,Davao,DVO,7.1255202293396,125.64600372314452,9,0.002823972387825541,0.0001384480665460069,0.2738207749806684,0.0011789009058282684
6361,Yichang Sanxia Airport,China,Yichang,YIH,30.55655,111.479988,14,0.004392845936617509,0.0,0.28922769761321354,0.005081049432674319
3948,Monterey Peninsula Airport,United States,Monterey,MRY,36.58700180053711,-121.84300231933594,6,0.0018826482585503606,0.0,0.2896746046173423,0.00435921505654829
742,Linköping City Airport,Sweden,Linkoeping,LPI,58.4062004089,15.6805000305,2,0.0006275494195167869,0.0,0.289911762030383,0.0039720752353739
106,Port Menier Airport,Canada,Port Menier,YPN,49.83639907836914,-64.2885971069336,2,0.0006275494195167869,0.0,0.20868255631220534,1.622466497721278e-05
1278,Brive Souillac Airport,France,Brive,BVE,45.039722,1.485556,5,0.0015688735487919673,8.721425504127295e-08,0.2563339499718491,0.004163487461916797
3840,Rick Husband Amarillo International Airport,United States,Amarillo,AMA,35.219398,-101.706001,6,0.0018826482585503606,3.261867686324744e-07,0.28799927706488343,0.0037957601875201704
4008,Piedmont Triad International Airport,United States,Greensboro,GSO,36.097801208496094,-79.93730163574219,14,0.004392845936617509,5.851618756406565e-05,0.3045680428134557,0.011122997262763773
3121,Macau International Airport,Macau,Macau,MFM,22.149599,113.592003,38,0.011923438970818951,9.644108398286514e-05,0.3017135283536874,0.012166611653173244
3931,Chiang Mai International Airport,Thailand,Chiang Mai,CNX,18.7667999268,98.962600708,26,0.00815814245371823,0.0011671069226055193,0.29624465514036064,0.008939270986371381
3131,Kempegowda International Airport,India,Bangalore,BLR,13.1979,77.706299,40,0.012550988390335738,0.0013277862215178705,0.32530366438705727,0.0188643868456327
3270,Labuan Airport,Malaysia,Labuan,LBU,5.300680160522461,115.25,3,0.0009413241292751803,0.0,0.2614867082376108,0.0006786596669323461
2286,Tokachi-Obihiro Airport,Japan,Obihiro,OBO,42.7332992554,143.216995239,1,0.00031377470975839345,0.0,0.2571613007342855,0.0003280653343480097
1480,Sitia Airport,Greece,Sitia,JSH,35.21609878540039,26.101299285888672,4,0.0012550988390335738,4.687294123541204e-05,0.25530721781623006,0.001428517903774066
5951,Turbat International Airport,Pakistan,Turbat,TUK,25.986400604248047,63.03020095825195,6,0.0018826482585503606,5.789130379875864e-06,0.25502120508922144,0.0010155210193643226
1948,Grand Bahama International Airport,Bahamas,Freeport,FPO,26.5587005615,-78.695602417,10,0.0031377470975839346,8.060659183931614e-07,0.2899645164225275,0.006389044244758295
7188,White Mountain Airport,United States,White Mountain,WMO,64.689201355,-163.412994385,2,0.0006275494195167869,0.0,0.1890384957589418,1.491191745241019e-06
2347,Sendai Airport,Japan,Sendai,SDJ,38.1397018433,140.917007446,15,0.0047066206463759015,2.3929488388728352e-05,0.29057257476294673,0.004869022640084643
1774,Juan Manuel Galvez International Airport,Honduras,Roatan,RTB,16.316799,-86.523003,10,0.0031377470975839346,0.0009238646591320576,0.2897272727272727,0.004737719001378293
1512,Falcone–Borsellino Airport,Italy,Palermo,PMO,38.175999,13.091,39,0.012237213680577345,0.0001458457569879938,0.31374286276826147,0.041200714460328025
6395,Zhoushan Airport,China,Zhoushan,HSN,29.9342002869,122.361999512,7,0.0021964229683087543,2.634831723764219e-06,0.28291167332445627,0.0027182417342872752
3447,Trenton Mercer Airport,United States,Trenton,TTN,40.27669906616211,-74.8134994506836,14,0.004392845936617509,0.0003144702650538557,0.282735982966643,0.007285714558196237
7417,Wilwal International Airport,Ethiopia,Jijiga,JIJ,9.3325,42.9121,3,0.0009413241292751803,0.0003139716806998614,0.2564370775667847,0.0004765751863891831
2497,Malvinas Argentinas Airport,Argentina,Ushuaia,USH,-54.8433,-68.2958,4,0.0012550988390335738,5.1711579491614904e-05,0.25041250883947513,0.0004019892211772482
5927,Khoram Abad Airport,Iran,Khorram Abad,KHD,33.43539810180664,48.282901763916016,1,0.00031377470975839345,0.0,0.20935426657032122,2.346736367702593e-05
1231,Menorca Airport,Spain,Menorca,MAH,39.86259841918945,4.218649864196777,26,0.00815814245371823,1.7972692087126607e-06,0.3051220679751077,0.03077307249788412
148,Hall Beach Airport,Canada,Hall Beach,YUX,68.77610015869999,-81.2425,2,0.0006275494195167869,0.0,0.1964979345212405,3.70382368050397e-06
7136,Elfin Cove Seaplane Base,United States,Elfin Cove,ELV,58.1952018738,-136.347000122,1,0.00031377470975839345,0.0,0.21296358169061141,1.1074067059821413e-05
5718,Waterloo Regional Airport,United States,Waterloo,ALO,42.55709838867188,-92.40029907226562,1,0.00031377470975839345,0.0,0.2801019511337669,0.0012884954650836493
6054,Obando Airport,Colombia,Puerto Inírida,PDA,3.85353,-67.9062,2,0.0006275494195167869,0.0,0.24966705836271053,0.0003825015332814153
5581,Namsos Høknesøra Airport,Norway,Namsos,OSY,64.472198486328,11.57859992981,3,0.0009413241292751803,0.0,0.23094202898550725,0.00028401276545144316
1588,Brno-Tuřany Airport,Czech Republic,Brno,BRQ,49.15129852294922,16.694400787353516,1,0.00031377470975839345,0.0,0.23765846383296046,0.0011083902544871372
957,Saurimo Airport,Angola,Saurimo,VHC,-9.689069747924805,20.431900024414062,2,0.0006275494195167869,0.0,0.24956930305403288,0.0003139449759356821
8256,Senadora Eunice Micheles Airport,Brazil,Sao Paulo de Olivenca,OLC,-3.46792950765,-68.9204120636,1,0.00031377470975839345,0.0,0.17825381732759102,5.786747534583884e-07
3863,Will Rogers World Airport,United States,Oklahoma City,OKC,35.39310073852539,-97.60070037841795,22,0.006903043614684656,0.00011195383119299412,0.3092373374733165,0.015096868301947716
1200,Dubrovnik Airport,Croatia,Dubrovnik,DBV,42.5614013671875,18.268199920654297,42,0.013178537809852524,0.0001253065912692107,0.3130648330058939,0.048821480465137464
3415,Hilo International Airport,United States,Hilo,ITO,19.721399307250977,-155.04800415039062,3,0.0009413241292751803,0.0,0.28542002507612396,0.001534911877262996
2490,Almirante Marco Andres Zar Airport,Argentina,Trelew,REL,-43.2105,-65.2703,7,0.0021964229683087543,0.00015561021536592977,0.2504321860757504,0.00040404391589834255
6286,Lockhart River Airport,Australia,Lockhart River,IRG,-12.7869,143.304993,3,0.0009413241292751803,0.0,0.22705899116557424,5.0636558452405583e-05
6085,Zhezkazgan Airport,Kazakhstan,Zhezkazgan,DZN,47.708302,67.733299,2,0.0006275494195167869,0.0,0.25005884660651234,0.0006380934791535446
2365,Yeosu Airport,South Korea,Yeosu,RSU,34.84230041503906,127.61699676513672,2,0.0006275494195167869,0.0,0.2282951289398281,0.0001618874204494134
5794,Banja Luka International Airport,Bosnia and Herzegovina,Banja Luka,BNX,44.94139862060547,17.297500610351562,3,0.0009413241292751803,7.723792268581454e-09,0.27768580639539947,0.002762855594803282
937,Tôlanaro Airport,Madagascar,Tolagnaro,FTU,-25.03809928894043,46.95610046386719,2,0.0006275494195167869,0.0,0.2365647268408551,9.293008366503979e-05
2645,El Loa Airport,Chile,Calama,CJC,-22.498199462890625,-68.90360260009766,4,0.0012550988390335738,0.0,0.2518173198482933,0.00024078621750692677
3184,Sakon Nakhon Airport,Thailand,Sakon Nakhon,SNO,17.195100784301758,104.11900329589844,1,0.00031377470975839345,0.0,0.22349228611500702,0.00010203528794772583
3186,Loei Airport,Thailand,Loei,LOE,17.43910026550293,101.72200012207033,1,0.00031377470975839345,0.0,0.22349228611500702,0.00010203528794772583
58,Flin Flon Airport,Canada,Flin Flon,YFO,54.6781005859375,-101.68199920654295,3,0.0009413241292751803,0.0,0.23363389780807858,0.00010815197986142976
2955,Abakan Airport,Russia,Abakan,ABA,53.7400016784668,91.38500213623048,4,0.0012550988390335738,5.210903597184815e-06,0.27542995419583444,0.002618687471303526
5595,Karlstad Airport,Sweden,Karlstad,KSD,59.4446983337,13.3374004364,2,0.0006275494195167869,0.0,0.2673433436792215,0.002332068879529661
3266,Miri Airport,Malaysia,Miri,MYY,4.322010040283203,113.98699951171876,20,0.006275494195167869,0.002177665565684103,0.27540615278257863,0.0018708057969080837
3377,Pyongyang Sunan International Airport,North Korea,Pyongyang,FNJ,39.224098,125.669998,4,0.0012550988390335738,7.103929174050435e-08,0.28776523702031603,0.0020677914033368364
3018,Porbandar Airport,India,Porbandar,PBD,21.6487007141,69.65720367429999,2,0.0006275494195167869,0.0,0.25588117221999196,0.00056570565458518
1613,Vienna International Airport,Austria,Vienna,VIE,48.110298156738,16.569700241089,139,0.04361468465641669,0.0030071396192591815,0.36481227106227104,0.11406354641088692
6111,Cherepovets Airport,Russia,Cherepovets,CEE,59.273601532,38.0158004761,7,0.0021964229683087543,0.0003257334398887925,0.2755490229984437,0.003858824081851604
4013,LTS Pulau Redang Airport,Malaysia,Redang,RDN,5.765279769897461,103.00700378417967,2,0.0006275494195167869,0.0,0.26618224338094043,0.0007346202182576312
820,Lanseria Airport,South Africa,Johannesburg,HLA,-25.9384994507,27.9260997772,2,0.0006275494195167869,0.0,0.23684601664684898,0.0001570158826927752
2898,F. D. Roosevelt Airport,Netherlands Antilles,Oranjestad,EUX,17.49650001525879,-62.979400634765625,1,0.00031377470975839345,0.0,0.24309687261632343,0.0002827819442272018
5580,Leknes Airport,Norway,Leknes,LKN,68.152496337891,13.609399795532,3,0.0009413241292751803,0.0,0.2034731532911958,3.290621552389655e-05
6349,Ulanhot Airport,China,Ulanhot,HLH,46.195333,122.008333,4,0.0012550988390335738,1.8241153914624813e-06,0.2806198820110945,0.0015811698582584954
7457,Foshan Shadi Airport,China,Foshan,FUO,23.0832996368,113.069999695,1,0.00031377470975839345,0.0,0.21416571466971307,5.329459486396741e-05
6393,Yancheng Airport,China,Yancheng,YNZ,33.425833,120.203056,12,0.003765296517100721,2.7378192630837024e-07,0.2890178652398658,0.0047745320527938714
410,Westerland Sylt Airport,Germany,Westerland,GWT,54.9132003784,8.34047031403,7,0.0021964229683087543,0.0,0.2957223717175466,0.011644722228100647
6320,Port Macquarie Airport,Australia,Port Macquarie,PQQ,-31.4358005524,152.863006592,3,0.0009413241292751803,0.0,0.2600359007832898,0.0004206418611457905
7453,Hatay Airport,Turkey,Hatay,HTY,36.36277771,36.282222747800006,8,0.0025101976780671476,5.347533011808503e-06,0.2864204188011144,0.00522860526065346
1280,Biarritz-Anglet-Bayonne Airport,France,Biarritz-bayonne,BIQ,43.4683333,-1.5311111,13,0.004079071226859115,4.542778624652666e-06,0.2990803303303303,0.013608017757870206
9310,Daocheng Yading Airport,China,Daocheng,DCY,29.323056,100.053333,1,0.00031377470975839345,0.0,0.2494325741566878,0.00039019802761186486
5837,El Lencero Airport,Mexico,Jalapa,JAL,19.4750995636,-96.7975006104,1,0.00031377470975839345,0.0,0.2612937607608428,0.0005770272106880148
5490,Fort Albany Airport,Canada,Fort Albany,YFA,52.20140075683594,-81.6968994140625,2,0.0006275494195167869,0.01092935420516218,0.1811618917689859,2.91906755348373e-07
5865,Mitiaro Island Airport,Cook Islands,Mitiaro Island,MOI,-19.842500686645508,-157.7030029296875,1,0.00031377470975839345,0.0,0.22824607892286758,2.203708711827706e-05
2941,Dnipropetrovsk International Airport,Ukraine,Dnepropetrovsk,DNK,48.357200622558594,35.10060119628906,9,0.002823972387825541,2.170492303381837e-06,0.289911762030383,0.008655984615947335
5931,Sabzevar National Airport,Iran,Sabzevar,AFZ,36.16809844970703,57.59519958496094,1,0.00031377470975839345,0.0,0.20935426657032122,2.346736367702593e-05
4054,Dali Airport,China,Dali,DLU,25.649401,100.319,4,0.0012550988390335738,0.0,0.2518372184907151,0.0008222850252603697
2541,Diomício Freitas Airport,Brazil,Criciuma,CCM,-28.7244434357,-49.4213905334,2,0.0006275494195167869,0.0,0.21848221018715294,6.502304708613961e-05
1986,Takaroa Airport,French Polynesia,Takaroa,TKX,-14.45580005645752,-145.02499389648438,3,0.0009413241292751803,0.0003139716806998614,0.23050773904238392,3.697765114870602e-05
1147,Nairobi Wilson Airport,Kenya,Nairobi,WIL,-1.321720004081726,36.81480026245117,11,0.003451521807342328,0.0072078522619213525,0.23047439976858547,9.575637381630427e-05
3137,Calicut International Airport,India,Calicut,CCJ,11.1367998123,75.95529937740001,18,0.005647944775651082,0.00016592578659822962,0.29544822471493465,0.008009096789227989
1610,Innsbruck Airport,Austria,Innsbruck,INN,47.260201,11.344,6,0.0018826482585503606,4.539078262191265e-07,0.30108644307982996,0.00992635026395299
3375,Zhengzhou Xinzheng International Airport,China,Zhengzhou,CGO,34.519699096699995,113.841003418,55,0.01725760903671164,0.00026839593725410836,0.29517458553301845,0.012741527002091699
4083,Bismarck Municipal Airport,United States,Bismarck,BIS,46.77270126342773,-100.74600219726562,5,0.0015688735487919673,1.7495851563959028e-05,0.2686957254868898,0.0022730754182754592
9026,Lensk Airport,Russia,Lensk,ULK,60.7206001282,114.825996399,2,0.0006275494195167869,0.0,0.22990910402539316,0.0001941489152181562
2264,Kaohsiung International Airport,Taiwan,Kaohsiung,KHH,22.57710075378418,120.3499984741211,37,0.011609664261060557,0.0006637445271234759,0.30094428706326726,0.01269865219469774
2037,Woodbourne Airport,New Zealand,Woodbourne,BHE,-41.5182991027832,173.8699951171875,3,0.0009413241292751803,0.0,0.24659548127514702,0.00018635771744046655
4306,Eugene F. Correira International Airport,Guyana,Georgetown,OGL,6.80628,-58.1059,1,0.00031377470975839345,0.0,0.23751676851989864,0.00016139825053374096
293,Djerba Zarzis International Airport,Tunisia,Djerba,DJE,33.875,10.775500297546388,24,0.007530593034201442,3.0594477687217946e-05,0.3060891279293123,0.02701161714334786
371,Paderborn Lippstadt Airport,Germany,Paderborn,PAD,51.6141014099,8.616319656369999,8,0.0025101976780671476,5.366152849388192e-08,0.2844012136355524,0.008367944914898543
8227,Birchwood Airport,Belize,Belmopan,\N,61.41650009,-149.5070038,2,0.0006275494195167869,0.0,0.23449341475976748,0.0001226433987155584
4034,Greenville Spartanburg International Airport,United States,Greenville,GSP,34.8956985474,-82.2189025879,20,0.006275494195167869,8.771509298524324e-05,0.30277408322249666,0.01306600086483286
6151,Nukus Airport,Uzbekistan,Nukus,NCU,42.488399505615234,59.62329864501953,3,0.0009413241292751803,3.0720704245801366e-07,0.27183555100648243,0.002145676923128754
1105,Preguiça Airport,Cape Verde,Sao Nocolau Island,SNE,16.58839988708496,-24.28470039367676,2,0.0006275494195167869,0.0,0.2348563006632277,0.0003582181203131256
2304,Fukue Airport,Japan,Fukue,FUJ,32.66630172729492,128.83299255371094,2,0.0006275494195167869,0.0,0.24384085692425403,0.0002228691387895677
5633,Namibe Airport,Angola,Mocamedes,MSZ,-15.261199951171877,12.14680004119873,1,0.00031377470975839345,0.0,0.24954976117766817,0.0003094491900932222
2543,Bartolomeu Lisandro Airport,Brazil,Campos,CAW,-21.698299408,-41.301700592,3,0.0009413241292751803,0.0,0.2102381423576753,4.008030363073763e-05
1587,Václav Havel Airport Prague,Czech Republic,Prague,PRG,50.1008,14.26,94,0.029494822717288986,0.001002055078826594,0.34045507958551435,0.09031316592558469
5468,Bearskin Lake Airport,Canada,Bearskin Lake,XBE,53.965599060058594,-91.0271987915039,4,0.0012550988390335738,0.0,0.18162648885849433,3.607545948002348e-07
